"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","rank_5","rank_6","rank_7","score_1","score_2","score_3","score_4","score_5","score_6","score_7"
"6e44f54a7b8ceee55a8e5eb2239e3cd3","SEHER KAYA","TR","25","2","5","1","5","1","1","1","26:59.00","23","15:59","165","03:25.00","13:31","05:04.55"
"15630949f11a339211285f78ce9cc182","SHAHAD BUDEBS","AE","28","12","2","6","21","5","2","2","CAP +117","36","CAP +150","145","04:02.00","13:47","05:25.15"
"fc76a74c81ebb473f9d8a0f64d0c2f16","ANASTASYA DODONOVA","RU","28","3","3","11","6","3","15","10","28:27.00","35","CAP +139","165","03:56.24","CAP +50","05:54.00"
"b4c49b658336abebb756b7fe3394ad0a","DAWON JUNG","KR","28","8","8","3","2","6","9","15","29:47.00","17","CAP +164","175","04:03.28","CAP +51","CAP +101"
"ab942d495fe36df5acd3da9f7b0fa21e","OR COHEN","IL","33","16","6","14","7","9","3","3","CAP +113","18","CAP +126","165","04:16.00","CAP +80","05:28.00"
"29f5d9a09d76a5b8ff17afd3353e99e5","KAMILA TAKEYEVA","KZ","28","5","7","16","14","8","6","4","29:03.00","17","CAP +117","155","04:08.00","CAP +60","05:40.00"
"a592aa701f551945eb831e5e3d776d40","DEMA ZEBDIEH","JO","37","4","23","4","1","10","17","11","28:56.00","0","CAP +163","185","04:18.00","CAP +50","05:55.75"
"a20340bdbc4567c2a871ca374d461fc7","ALINA ALEKSANDROVA","RU","27","24","4","8","9","14","11","4","CAP +101","25","CAP +142","165","04:23.00","CAP +51","05:40.00"
"6168bbbb8942b277e2759da020b1dc69","ANASTASIA SMIRNOVA","RU","30","13","10","15","4","22","5","9","CAP +116","12","CAP +118","175","05:14.00","CAP +75","05:52.00"
"7c2d715626d4a82ae8b8df0da7827231","GAEUN KIM","KR","23","9","14","12","8","11","12","13","29:53.00","0","CAP +135","165","04:18.00","CAP +51","CAP +103"
"c4ca1cadd7ebda8334473c808a17dc53","MILANA YAKOVLEVA","RU","29","18","9","18","12","16","7","4","CAP +110","14","CAP +102","160","04:25.90","CAP +54","05:40.00"
"3f0a3556bd3b01260eca436187591bc2","MINJEONG KIM","KR","28","6","13","25","13","18","4","7","29:11.00","1","CAP +63","160","04:43.00","CAP +76","05:47.60"
"c568647d89fb84e0c7a9a8021bacfed4","HEDIEH VEISI","IR","20","11","23","7","22","7","10","8","CAP +117","0","CAP +150","145","04:04.25","CAP +51","05:49.00"
"20b2f4ab7b5d2d1d83cf79f3e3dbb950","АННА ИВАНОВА","RU","20","15","14","17","3","13","14","13","CAP +115","0","CAP +113","175","04:22.00","CAP +50","CAP +103"
"f66070ccd84085a6cea970318f57db65","FLORENCE WONG","HK","29","14","17","5","11","17","8","19","CAP +116","0","CAP +158","165","04:32.00","CAP +52","CAP +97"
"b2728598d396e9f32fa435454d6625dd","RAISA BLINOVA","RU","28","1","23","13","20","4","20","15","24:44.00","0","CAP +132","145","03:58.00","CAP +36","CAP +101"
"7520a8ba5ed9a35f7804c9b088881bd5","MERVE GOKCIL","TR","32","20","16","9","15","12","13","12","CAP +109","0","CAP +139","155","04:18.00","CAP +51","05:59.00"
"313ef3010d65b0a03528a3c197cab399","OMER RESHEF","IL","22","21","11","10","17","2","25","21","CAP +106","9","CAP +139","150","03:41.00","CAP +27","CAP +96"
"83aaeba61f26d3a939fa7ae1e5cb090f","NARGES BASIRYAZDI","IR","21","19","23","21","10","15","26","22","CAP +110","0","CAP +90","165","04:25.00","CAP +26","CAP +89"
"d7b442256d67b2334e1ca2771493c700","HEIDI CHOI","KR","37","7","18","26","24","20","21","23","29:41.00","0","CAP +43","145","04:57.00","CAP +29","CAP +80"
"4d3ba38565209dc5055b84472adcc6ed","NAHYEON KIM","KR","24","10","21","22","16","21","23","25","CAP +123","0","CAP +72","155","05:07.00","CAP +28","CAP +70"
"df95e923f8aa368e5bd30abf012f1f38","RENA URABE","JP","27","22","21","19","23","19","18","18","CAP +104","0","CAP +95","145","04:52.00","CAP +50","CAP +99"
"8d14d1a6d68a9eebabcc31995042e040","WANG XUANLIN","CN","28","26","18","22","18","23","16","17","CAP +97","0","CAP +72","150","05:39.00","CAP +50","CAP +100"
"7e3ad0486ebd623310de045a5bc7f15f","HEEWON PARK","KR","30","25","18","20","26","24","22","19","CAP +99","0","CAP +91","135","CAP +15","CAP +29","CAP +97"
"bffacfdd8f63fca3a3712a44a52ec7d3","BYUN EUNCHE","KR","28","27","12","24","27","26","19","24","CAP +96","2","CAP +69","0","CAP +11","CAP +50","CAP +76"
"f14a155b12329f412cc309d9247b09ac","MAY HAZAN","IL","25","23","23","27","25","25","24","26","CAP +101","0","CAP +15","145","CAP +13","CAP +28","CAP +65"
