"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","rank_5","rank_6","rank_7","rank_8","rank_9","rank_10","rank_11","rank_12","score_1","score_2","score_3","score_4","score_5","score_6","score_7","score_8","score_9","score_10","score_11","score_12"
"c25e32476639ed4cd743d1069658dfd0","JEFFREY ADLER","CA","29","2","25","15","8","8","1","2","7","4","1","7","5","7 rep","17:59.34","05:57.78","14:33.78","04:59.86","07:56.58","16:46.48","07:57.16","642 lb","07:28.70","08:38.44","07:09.74"
"46678b2b4d558eede9f0f42778a3e5f8","PATRICK VELLNER","CA","33","27","6","6","27","6","6","10","1","12","5","2","11","7 rep","15:36.50","04:48.38","CAP+1","04:55.13","08:16.52","17:29.52","07:21.36","623 lb","07:55.62","07:49.95","07:46.27"
"15a40ee6a1f992312986a3165f6616d6","ROMAN KHRENNIKOV","US","28","4","1","5","1","9","5","3","17","16","4","20","20","7 rep","14:28.77","04:40.23","12:34.59","05:00.83","08:13.25","16:57.08","08:24.09","617 lb","07:52.68","CAP+115","CAP+98"
"fe342be4ee71e457f7bf7c2863a88ca7","BRENT FIKOWSKI","CA","32","10","3","23","3","21","11","5","15","8","14","1","13","7 rep","15:04.80","CAP+1","13:21.91","05:29.54","08:21.42","17:07.96","08:20.39","629 lb","08:20.40","07:45.08","07:50.69"
"fec2751c5dae50a537fb671dbfeef28b","DALLIN PEPPER","US","21","8","13","17","4","29","18","25","5","8","7","5","1","7 rep","16:33.15","06:27.82","13:57.83","CAP","08:30.75","18:55.08","07:55.53","629 lb","07:56.62","08:17.85","06:44.79"
"afdd6862e924be00fbe369bb0eeb357e","JONNE KOSKI","FI","28","1","26","11","14","16","20","20","2","24","2","3","4","7 rep","CAP+1","05:13.49","15:55.07","05:19.54","08:34.95","18:14.71","07:45.38","582 lb","07:31.43","08:02.29","07:08.92"
"aa2cbe8a96a72134013b5539a90d9ca3","CHANDLER SMITH","US","30","17","15","7","9","7","7","7","12","10","9","19","12","7 rep","16:49.98","04:50.28","14:49.37","04:57.11","08:17.72","17:09.03","08:10.41","628 lb","08:10.53","10:17.87","07:49.73"
"0287d5a67eceea7a80fe6562b59b0d8a","JAY CROUCH","AU","24","3","10","4","22","22","8","6","10","19","20","8","6","7 rep","16:17.00","04:27.72","CAP+1","05:33.46","08:18.36","17:08.62","08:03.51","610 lb","09:34.77","08:45.65","07:11.94"
"750939afeb6c43a9e565fddcd894d591","LAZAR ĐUKIĆ","RS","27","35","2","22","18","19","3","4","6","20","12","6","8","7 rep","14:44.74","06:34.03","17:36.78","05:27.54","08:08.12","17:02.63","07:56.38","607 lb","08:13.59","08:30.61","07:24.11"
"35de9a7838069980a88a3a866ec96422","JELLE HOSTE","BE","28","6","30","21","12","4","14","1","11","28","3","17","7","7 rep","CAP+2","06:33.50","15:12.84","04:53.48","08:23.49","16:39.68","08:04.98","545 lb","07:47.90","09:26.73","07:17.49"
"30f86cd8d7107ab523c380e9fdd70b94","BJÖRGVIN KARL GUÐMUNDSSON","IS","30","5","9","25","6","15","13","12","4","30","10","4","16","7 rep","16:12.76","CAP+5","14:23.84","05:16.12","08:23.20","17:42.06","07:53.52","190 lb","08:10.95","08:02.91","08:21.52"
"526887d795b07cd6b112d2263e257a56","BAYLEY MARTIN","NZ","23","15","21","3","21","13","12","14","3","12","13","11","15","7 rep","17:44.93","04:25.68","17:59.52","05:10.29","08:22.93","17:50.90","07:50.05","623 lb","08:14.53","09:01.30","07:58.90"
"74d5cc0b2ebbbc8c30ef8c2790397cf8","JUSTIN MEDEIROS","US","24","29","37","2","7","3","30","15","19","15","6","9","3","7 rep","CAP+8","04:03.63","14:31.17","04:51.88","08:51.24","17:51.20","08:25.82","621 lb","07:56.03","08:57.93","07:00.01"
"b33d96aec6ee99731fa5bd42100664e6","WILL MOORAD","US","34","24","8","32","28","12","2","9","14","16","8","12","18","7 rep","16:00.90","CAP+9","CAP+3","05:09.43","08:05.63","17:14.82","08:19.73","617 lb","08:07.69","09:01.65","08:34.61"
"f974c9539180338c224de7f64fdf9158","SAMUEL KWANT","US","27","21","35","30","20","2","23","11","8","23","15","13","2","7 rep","CAP+6","CAP+5","17:56.21","04:34.75","08:41.89","17:36.52","08:01.95","591 lb","08:37.29","09:01.71","06:48.70"
"5e761ff4dedd9c3b678e318e4fbe2be6","NOAH OHLSEN","US","32","26","16","12","16","26","4","16","18","21","18","10","9","7 rep","17:12.34","05:29.12","16:40.05","05:47.65","08:12.55","17:52.01","08:24.31","605 lb","09:19.22","09:00.31","07:33.93"
"f9f48dbb7e7720cefd927538e254652e","SPENCER PANCHIK","US","27","11","4","13","13","35","22","27","23","7","11","15","14","7 rep","15:20.83","05:38.42","15:38.15","CAP+13","08:40.15","19:40.66","08:41.42","635 lb","08:12.80","09:24.18","07:54.90"
"23a50a2dbc1d864b783d23a8f747b42e","COLTEN MERTENS","US","25","23","22","14","11","1","17","23","20","22","19","14","10","7 rep","17:47.74","05:41.72","15:11.23","04:30.60","08:29.18","18:33.79","08:26.38","597 lb","09:28.90","09:05.53","07:42.89"
"d26ef1792c6d329074e36674d31a87a3","NICK MATHEW","US","29","31","33","8","15","11","25","22","22","3","16","18","17","7 rep","CAP+5","04:51.69","16:06.41","05:08.11","08:46.52","18:27.52","08:39.49","644 lb","08:47.31","09:27.70","08:29.84"
"6e26ff264682e241d9c5bf995f6f922c","ULDIS UPENIEKS","LV","25","20","14","18","24","31","9","8","21","27","17","16","19","7 rep","16:39.29","06:27.98","CAP+1","CAP+4","08:19.90","17:09.54","08:37.96","562 lb","08:57.54","09:24.25","09:06.00"
"d58a51bce9ee27e535a527c3ecca22da","MORITZ FIEBIG","DE","28","7","5","19","35","18","35","28","29","4","21","21","21","7 rep","15:25.18","06:29.10","CAP+14","05:23.54","09:06.76","20:57.61","09:08.88","642 lb","","",""
"227c5ace724035b3c890e171999878e1","SAMUEL COURNOYER","CA","27","19","7","9","25","27","16","29","30","11","21","21","21","7 rep","15:47.53","04:57.40","CAP+1","05:54.68","08:27.87","22:23.05","09:41.58","625 lb","","",""
"12e0349cd8fcaa6d394612e02b5188ec","FABIAN BENEITO","ES","27","13","38","31","29","17","19","19","13","6","21","21","21","7 rep","CAP+9","CAP+5","CAP+10","05:22.92","08:31.52","18:11.92","08:15.32","637 lb","","",""
"3ae7ef0bda6ff702df163f8c6cb27b69","HENRIK HAAPALAINEN","FI","28","32","24","10","30","30","15","18","9","18","21","21","21","7 rep","17:57.61","05:12.34","CAP+10","CAP+2","08:23.73","18:10.26","08:01.98","615 lb","","",""
"1475fc4176f0c930b2c62f80ccd2a21d","JAMES SPRAGUE","US","21","9","12","23","31","34","24","13","16","26","21","21","21","7 rep","16:27.65","CAP+1","CAP+14","CAP+10","08:45.15","17:43.72","08:22.99","572 lb","","",""
"903523a901d5560f3b2d8c183ee82499","BRONISLAW OLENKOWICZ","PL","34","30","18","33","17","5","39","30","24","2","21","21","21","7 rep","17:19.30","CAP+9","17:12.14","04:54.44","09:45.51","22:39.42","08:46.89","680 lb","","",""
"6ddd9bc9796418f0a8e58508b6d9c2d9","JACK FARLOW","CA","21","38","26","29","2","20","33","26","26","1","21","21","21","6 rep","CAP+1","CAP+5","12:54.31","05:28.59","08:56.08","19:04.43","08:49.12","701 lb","","",""
"4d8061fd75c0089b24dafd8600cd6cdd","LUKE PARKER","US","29","21","17","20","23","31","26","17","25","14","21","21","21","7 rep","17:13.21","06:31.01","CAP+1","CAP+4","08:48.08","18:00.87","08:48.73","622 lb","","",""
"13e83eb644517bdadaa194b14f15388b","DAVID SHORUNKE","GB","33","28","20","27","5","25","27","24","27","25","21","21","21","7 rep","17:43.72","CAP+5","14:04.63","05:42.01","08:48.28","18:44.34","09:00.15","575 lb","","",""
"dffeefb59059efe836801a80073cfbf9","ANT HAYNES","CN","33","25","26","28","10","35","10","21","28","29","21","21","21","7 rep","CAP+1","CAP+5","15:02.37","CAP+13","08:21.29","18:17.40","09:01.09","530 lb","","",""
"1b309045cc3c5938ffafaf379a879b1f","JAYSON HOPPER","US","25","33","11","38","19","14","37","31","31","31","21","21","21","7 rep","16:26.61","CAP+17","17:42.95","05:10.66","09:39.51","","","","","",""
"ef2eb1da10347bd121e6f7693247691f","KALYAN SOUZA","BR","22","14","36","16","26","39","21","31","31","31","21","21","21","7 rep","CAP+7","06:09.86","CAP+1","CAP+15","08:37.56","","","","","",""
"88e6d3e2697fa8d612f29390e1966408","COLE GREASHABER","US","23","34","33","1","38","24","32","31","31","31","21","21","21","7 rep","CAP+5","03:47.89","CAP+15","05:39.70","08:52.72","","","","","",""
"aeff8a897279726d19ee6738af336c9f","COLE SAGER","US","32","16","26","36","36","23","31","31","31","31","21","21","21","7 rep","CAP+1","CAP+9","CAP+14","05:36.10","08:51.53","","","","","",""
"bafdff069b7a3925c0e9771e31d3fea5","ALEX VIGNEAULT","CA","31","18","23","34","34","35","34","31","31","31","21","21","21","7 rep","17:51.96","CAP+9","CAP+14","CAP+13","09:05.14","","","","","",""
"0ca5bf66985f7cdecc42d323df3860c4","MICHAL WESOLOWSKI","PL","30","12","32","39","39","33","29","31","31","31","21","21","21","7 rep","CAP+4","CAP+31","CAP+28","CAP+5","08:50.12","","","","","",""
"e1f9f0fed617b77d36ea23fe145599d1","KAIQUE CERVENY","BR","25","37","19","35","37","28","28","31","31","31","21","21","21","6 rep","17:19.66","CAP+9","CAP+15","05:57.00","08:48.52","","","","","",""
"2bc60522fd42f1437e50871ce6563449","JAKE DOUGLAS","AU","32","39","38","37","33","10","36","31","31","31","21","21","21","6 rep","CAP+9","CAP+10","CAP+14","05:05.72","09:19.90","","","","","",""
"97e0f3176d93e138c12afcb2197d1259","ARTHUR SEMENOV","RU","30","36","31","26","32","38","38","31","31","31","21","21","21","7 rep","CAP+3","CAP+5","CAP+14","CAP+14","09:45.03","","","","","",""
"af69868d8d2e778a85d70fa3c16a9c11","JASON SMITH","ZA","39","","","","","","","","","","","","","","","","","","","","","","","",""
