"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","rank_5","rank_6","score_1","score_2","score_3","score_4","score_5","score_6","time","kg","time","reps","time","time"
"ac3a620c899960cc9e1da1f3d8547945","ALINE WIRZ","CH","","1","2","1","1","1","1","14:27","72.5","07:49","52","08:15","01:50"
"3c857b182e5ae0b3e7a65e177145bf9a","JANA GEERTZ","DE","","2","1","4","7","3","4","14:45","75","10:46","0","09:12","02:12"
"dafed208ffa16818db34f16fb6c8a539","RÃ‰KA SIMON","HU","","5","8","2","3","2","2","15:08","65","08:52","40","09:05","02:00"
"117f9d394b2c802476990cfd7be4685d","LAURA FRANK","HU","","9","2","3","2","4","3","15:59","72.5","09:02","43","09:40","02:03"
"a12df60981297322972b416cbd6f57dc","EVELIN MELER","IT","","6","2","7","5","7","8","15:26","72.5","CAP +139","30","10:40","02:53"
"f9685d99b153d2a8ada88cba049f18f2","JUDITH  MELCHER ","DE","","4","8","8","7","5","5","14:48","65","CAP +137","0","10:07","02:26"
"912017ebbc63ae3a085931ec8fb46db7","MALIN HENRIKSSON","FI","","3","10","10","7","6","5","14:47","60","CAP +110","0","10:26","02:26"
"4456329dae61e223f9237a25e0e0d6d2","SENJA MARKKANEN","FI","","7","5","5","6","9","9","15:28","70","10:51","28","11:49","02:54"
"888c5d38f52c4f206edee495fb4b5184","LUCA FODOR","HU","","10","5","6","7","8","7","16:20","70","11:09","0","11:14","02:36"
"7356ca4c7f67632ae160fa627ba5b722","JULIETTE BOYER ","FR","","8","11","10","4","10","11","15:33","55","CAP +110","36","13:04","CAP +34"
