"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","rank_5","rank_6","score_1","score_2","score_3","score_4","score_5","score_6","reps","time","reps","lb","time","time"
"ea7d135ccf2fe813de23a04ce4070a98","MARCO WISSNER","DE","","3","1","6","1","3","2","1512","13:21","196","200","02:07","CAP +2762"
"582ff5b11354249a382c972920919c5b","ANDREW DENHAM","US","","6","4","7","3","1","5","1220","14:28","195","185","02:05","CAP +2431"
"56f1cb1c962795d8a2ab9210b0b4ee0d","KLAUS WERNER","DE","","1","3","3","10","5","6","1515","14:11","203","155","02:22","CAP +2209"
"185a794dd439d754427926f9d19e2161","DAVE BULLAMORE","US","","5","6","4","5","6","1","1325","CAP +290","200","175","02:27","CAP +2770"
"db2a92f01f62b96b0e08368954a5b4af","LARS FRÃ–BERG","SE","","2","10","4","5","8","4","1514","CAP +216","200","175","02:28","CAP +2638"
"58209f9e4aeae4c83d8447a89181c2f6","MIKE COOK","US","","11","5","1","5","10","3","1115","CAP +314","259","175","02:40","CAP +2653"
"abf6789ccbeb54a78dbe5f7a78769543","KIM NYSTROM","FI","","7","7","9","1","2","8","1219","CAP +289","129","200","02:06","CAP +1706"
"e6886dc20952d6df3918d1dec1cd16e8","NICKLAS WERNER","SE","","8","2","2","9","11","7","1218","14:00","206","170","02:45","CAP +1851"
"f6e37a621bbb6bb28805e4649f0054fd","BENGT MEULLER","SE","","4","9","10","10","4","10","1416","CAP +231","55","155","02:18","CAP +1703"
"b94ad886cf2a51971063818f9aa83842","RAYMOND SARLIN","FR","","9","8","8","5","6","9","1215","CAP +244","142","175","02:27","CAP +1704"
"a1075928ddf84fc1ec2f7bed44dcf093","NORBERT PEREZ","FR","","10","11","11","4","9","10","1117","CAP +215","0","180","02:31","CAP +1703"
