hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,trans_7,trans_8,trans_9,trans_10,trans_11,trans_12,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,zscore_7,zscore_8,zscore_9,zscore_10,zscore_11,zscore_12,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
24f153b597cb63711d1644ba223d3f38,LAURA HORVATH,HU,26,9.0,1.0,27.0,2.0,1.0,15.0,13.0,8.0,1.0,1.0,1.0,4.0,7 rep,13:50.40,CAP+5,16:36.18,04:36.18,09:06.79,19:02.68,08:32.50,470 lb,08:41.22,08:36.46,07:41.20,7.0,-830.4,-2772.0,-996.18,-276.18,-546.79,-1142.68,-512.5,470.0,-521.22,-516.46,-461.2,1.5689290811054721,0.5736725836447619,-1.7736055164286326,0.8461805752843621,0.8996744440111945,0.40249474259371526,0.42479448318173213,0.6162109678999289,2.1597889962796066,1.8608462415583298,1.5664178501121961,1.1228639859851575,1.0,,
5298863b1dde5c3cd28412d28e22ccd0,EMMA LAWSON,CA,18,1.0,15.0,13.0,4.0,9.0,5.0,7.0,1.0,7.0,6.0,10.0,9.0,7 rep,17:13.59,05:16.28,17:35.41,CAP+4,08:44.92,18:31.60,07:48.64,433 lb,09:49.49,10:06.92,08:21.07,7.0,-1033.59,-316.28,-1055.41,-4317.192,-524.92,-1111.6,-468.64,433.0,-589.49,-606.92,-501.07,1.5689290811054721,0.5702460980656064,0.7821585227163957,0.8283974044995432,-1.9176270398271118,1.0674694468134038,0.8175890963344237,1.9810967377218698,0.7085990532588056,0.8582254247967959,0.25148861305660897,0.2609787529818065,1.0,,
af4fe0966a1c6c5c53418f79f5edd3b2,ARIELLE LOEWEN,US,29,12.0,2.0,14.0,13.0,17.0,4.0,3.0,3.0,13.0,3.0,6.0,11.0,6 rep,14:43.54,05:22.78,CAP+12,CAP+12,08:42.74,18:21.21,08:11.96,422 lb,09:38.84,09:28.97,08:28.94,6.0,-883.54,-322.78,-3989.6486666666665,-1439.064,-522.74,-1101.21,-491.96,422.0,-578.84,-568.97,-508.94,-0.3922322702763685,0.5727764596048174,0.7753937179933643,-0.052576212464030735,0.08893821785501753,1.1337540766807512,0.9488997794314763,1.2553982390386131,0.27716420533370245,1.0146325098782418,0.8031309361415027,0.09084991466386381,1.0,,
ac7f3752415759eb9ab4c122685844f9,GABRIELA MIGAŁA,PL,24,7.0,17.0,22.0,15.0,7.0,27.0,5.0,4.0,5.0,8.0,13.0,3.0,7 rep,17:26.22,CAP+5,CAP+14,CAP+3,09:26.85,18:27.44,08:17.58,436 lb,10:36.84,11:10.51,07:40.61,7.0,-1046.22,-2772.0,-3419.698857142857,-5756.256,-566.85,-1107.44,-497.58,436.0,-636.84,-670.51,-460.61,1.5689290811054721,0.5700331126191537,-1.7736055164286326,0.11854509095546749,-2.920909668668177,-0.2074454753599651,0.870163922290509,1.0805086351535398,0.8262631026929246,0.16283805591355777,-0.6728575088134431,1.1356182445121692,1.0,,
0eaaffa6f24dd9b8bc32edf80c4b8369,ALEX GAZAN,US,21,18.0,6.0,19.0,3.0,2.0,8.0,19.0,11.0,19.0,2.0,3.0,16.0,6 rep,16:13.39,CAP,17:25.97,05:50.32,08:53.66,19:39.65,08:38.26,416 lb,08:59.04,09:16.53,09:15.83,6.0,-973.39,-420.0,-1045.97,-350.32,-533.66,-1179.65,-518.26,416.0,-539.04,-556.53,-555.83,-0.3922322702763685,0.5712612781033305,0.6742130541205776,0.8312316630207096,0.8479857254397644,0.8017228114736653,-0.042439006144360074,0.4369646834910287,0.041836106465464394,1.5991397386333193,0.9839591442884361,-0.9227893774235993,1.0,,
129f82680a30cffd3d4302a651f3aa7c,ALEXIS RAPTIS,US,24,5.0,3.0,5.0,5.0,37.0,3.0,4.0,12.0,22.0,13.0,8.0,13.0,7 rep,15:14.94,04:13.51,17:45.74,CAP+29,08:40.85,18:26.55,08:39.20,404 lb,11:23.88,09:45.72,08:43.46,7.0,-914.94,-253.51,-1065.74,-595.4747586206897,-520.85,-1106.55,-519.2,404.0,-683.88,-585.72,-523.46,1.5689290811054721,0.5722469470934464,0.847485721557116,0.8252959330457669,0.6770694140721933,1.1912210264281313,0.881411901882077,0.4077126856881856,-0.42882009127101167,-0.5279966184743511,0.5596524404452712,-0.22303454942464102,1.0,,
25241743ddb9322eee0d386c10493557,KATRIN TANJA DAVIDSDOTTIR,US,30,4.0,34.0,6.0,34.0,9.0,19.0,2.0,9.0,20.0,9.0,7.0,2.0,7 rep,CAP+6,04:17.56,CAP+15,CAP+4,09:13.31,18:20.13,08:35.32,412 lb,10:47.96,09:33.93,07:33.41,7.0,-35371.30434782609,-257.56,-3191.718933333333,-4317.192,-553.31,-1100.13,-515.32,412.0,-647.96,-573.93,-453.41,1.5689290811054721,-0.008806429292959272,0.8432707278450734,0.18699361232326678,-1.9176270398271118,0.20424896886201171,0.9625490130931519,0.5284549744914031,-0.11504929278002764,-0.00047150146725761155,0.7310322293562317,1.2912634333163857,1.0,,
8c8305d031301875eb4419ec87d9c289,EMMA CARY,US,19,40.0,4.0,17.0,39.0,16.0,2.0,12.0,2.0,8.0,11.0,5.0,5.0,5 rep,15:38.84,06:17.68,CAP+30,CAP+11,08:38.61,18:59.97,08:01.67,428 lb,11:12.24,09:27.72,07:42.54,5.0,-938.84,-377.68,-1595.8594666666665,-1569.888,-518.61,-1139.97,-481.67,428.0,-672.24,-567.72,-462.54,-2.353393621658209,0.5718439105003965,0.7182571365634528,0.6661332618978617,-0.002269293857806419,1.2593300039065085,0.45904394912908747,1.575614257539929,0.5124923042019405,-0.3570502832304043,0.8213009731337588,1.0938966869577054,1.0,,
48dec38d3d76cc5e0770b642a6cc94f3,DANIELLE BRANDON,US,27,21.0,21.0,1.0,20.0,17.0,11.0,11.0,10.0,26.0,7.0,2.0,8.0,6 rep,17:45.91,03:12.75,CAP+14,CAP+12,08:56.63,18:42.71,08:37.85,382 lb,09:58.90,08:48.42,08:20.26,6.0,-1065.91,-192.75,-3419.698857142857,-1439.064,-536.63,-1122.71,-517.85,382.0,-598.9,-528.42,-500.26,-0.3922322702763685,0.5697010711749212,0.9107210346296372,0.11854509095546749,0.08893821785501753,0.7114176047277808,0.6771789241295836,0.44972353359652234,-1.2916897871212178,0.720029117696664,1.392566936170291,0.2784888367222809,1.0,,
dfccf401d70c98e753f44df398c94aee,PAIGE POWERS,US,20,14.0,20.0,3.0,19.0,28.0,7.0,24.0,17.0,10.0,4.0,4.0,10.0,6 rep,17:43.40,03:56.62,CAP+14,CAP+16,08:50.70,20:12.60,08:50.10,426 lb,09:41.97,09:18.73,08:26.31,6.0,-1063.4,-236.62,-3419.698857142857,-1079.298,-530.7,-1212.6,-530.1,426.0,-581.97,-558.73,-506.31,-0.3922322702763685,0.5697433984489194,0.865063806445116,0.11854509095546749,0.33975887506528374,0.8917239602843753,-0.45886701461865387,0.06851398776162104,0.43404960457919445,0.9686649815866996,0.9519798791820647,0.1477036433520707,1.0,,
77312d4e0b39ca8390f2614b751e2ab5,EMMA TALL,SE,31,3.0,10.0,36.0,1.0,17.0,23.0,23.0,5.0,13.0,5.0,18.0,6.0,7 rep,16:32.72,CAP+11,15:54.01,CAP+12,09:18.60,20:02.35,08:19.68,422 lb,09:46.93,12:21.46,08:12.46,7.0,-992.72,-1260.0,-954.01,-1439.064,-558.6,-1202.35,-499.68,422.0,-586.93,-741.46,-492.46,1.5689290811054721,0.5709353075031776,-0.20000786393271172,0.8588416644620728,0.08893821785501753,0.04340232115637828,-0.3293256766258911,1.0151584272961274,0.27716420533370245,0.895821869661445,-1.7041888084938992,0.44710445792684944,1.0,,
e1a8913a66581db537f011ae67c2c380,EMILY ROLFE,CA,34,2.0,12.0,7.0,30.0,33.0,14.0,1.0,13.0,28.0,15.0,9.0,7.0,7 rep,16:49.32,04:23.30,CAP+15,CAP+20,09:05.60,17:48.62,08:44.28,365 lb,11:38.48,09:59.33,08:14.49,7.0,-1009.32,-263.3,-3191.718933333333,-863.4384,-545.6,-1068.62,-524.28,365.0,-698.48,-599.33,-494.49,1.5689290811054721,0.5706553741372935,0.8372968849050425,0.18699361232326678,0.4902512693914434,0.4386776368791012,1.3607780433518821,0.2496274209664492,-1.958452733914559,-0.7424138430930477,0.36181707767358673,0.40322116163899324,1.0,,
f1eec0c8141d91947f4acc88e18fd695,ANNIE THORISDOTTIR,IS,33,11.0,8.0,12.0,9.0,13.0,24.0,25.0,7.0,13.0,12.0,14.0,14.0,6 rep,16:20.26,04:55.94,CAP+9,CAP+6,09:20.16,20:48.20,08:29.89,422 lb,11:13.32,11:18.16,09:02.33,6.0,-980.26,-295.94,-5319.531555555556,-2878.128,-560.16,-1248.2,-509.89,422.0,-673.32,-678.16,-542.33,-0.3922322702763685,0.5711454261621484,0.8033271578035431,-0.45185925377619346,-0.9143444109860471,-0.004030716730346809,-0.9087861982813246,0.6974319405227124,0.27716420533370245,-0.3729112834076783,-0.78405813520605,-0.6309546484156928,1.0,,
5d5cc4fc3c7995a0d9d5a7b7f349b2d1,KARIN FREYOVÁ,SK,28,10.0,22.0,35.0,11.0,7.0,13.0,21.0,15.0,3.0,10.0,19.0,12.0,7 rep,17:56.06,CAP+11,CAP+9,CAP+3,09:03.96,19:44.11,08:46.63,446 lb,11:04.76,12:24.31,08:40.74,7.0,-1076.06,-1260.0,-5319.531555555556,-5756.256,-543.96,-1184.11,-526.63,446.0,-664.76,-744.31,-520.74,1.5689290811054721,0.5695299070987935,-0.20000786393271172,-0.45185925377619346,-2.920909668668177,0.48854313824719814,-0.09880528589535495,0.17649742645934496,1.2184766008066545,-0.24719817089151028,-1.7456164928362417,-0.16423525587638071,1.0,,
4c62ee9a1bc569f383c043116c7a0c99,BETHANY FLORES,US,29,6.0,13.0,16.0,12.0,33.0,6.0,6.0,16.0,30.0,18.0,12.0,18.0,7 rep,17:03.18,06:16.20,CAP+11,CAP+20,08:46.27,18:28.83,08:47.68,362 lb,12:23.75,10:50.83,09:50.03,7.0,-1023.18,-376.2,-4352.344,-863.4384,-526.27,-1108.83,-527.68,362.0,-743.75,-650.83,-590.03,1.5689290811054721,0.5704216466402361,0.7197974305619277,-0.16147158736734785,0.4902512693914434,1.0264216255652743,0.8525968530407604,0.14382232253064053,-2.0761167833486778,-1.4072541005237587,-0.38678844640736404,-1.662104024243628,1.0,,
beeee4843c631b830c661109b067419a,OLIVIA KERSTETTER,US,17,15.0,5.0,34.0,32.0,3.0,36.0,28.0,19.0,6.0,16.0,16.0,1.0,6 rep,15:49.36,CAP+10,CAP+15,05:50.91,10:07.18,22:00.58,09:00.41,434 lb,11:46.89,11:33.85,07:22.25,6.0,-949.36,-1386.0,-3191.718933333333,-350.91,-607.18,-1320.58,-540.41,434.0,-706.89,-693.85,-442.25,-0.3922322702763685,0.5716665069456314,-0.33114100164070515,0.18699361232326678,0.8475743908840974,-1.4337111279059178,-1.823537617199974,-0.2523244136716697,0.7478204030701785,-0.8659240389179265,-1.0121284395328491,1.5325134759629224,1.0,,
bad64f50301cf905720b88225822e607,JAMIE SIMMONDS,NZ,32,8.0,16.0,18.0,6.0,30.0,1.0,17.0,6.0,28.0,20.0,20.0,20.0,7 rep,17:18.60,CAP,CAP+3,CAP+19,08:27.12,19:33.45,08:29.88,365 lb,,,,7.0,-1038.6,-420.0,-15958.594666666666,-908.8825263157895,-507.12,-1173.45,-509.88,365.0,,,,1.5689290811054721,0.570161612152168,0.6742130541205776,-3.6461235842734934,0.4585686600596203,1.6086925714183615,0.03591770561711655,0.6977431319886997,-1.958452733914559,,,,1.0,,
7f40beb9b507ee37f5336f4b22c203db,PAIGE SEMENZA,US,31,13.0,33.0,30.0,14.0,9.0,18.0,15.0,18.0,24.0,19.0,11.0,17.0,6 rep,CAP+5,CAP+9,CAP+14,CAP+4,09:12.09,19:04.91,08:52.18,399 lb,12:58.53,10:29.62,09:47.17,6.0,-42445.565217391304,-1540.0,-3419.698857142857,-4317.192,-552.09,-1144.91,-532.18,399.0,-778.53,-629.62,-587.17,-0.3922322702763685,-0.12810291461580614,-0.4914148366171415,0.11854509095546749,-1.9176270398271118,0.2413440369529108,0.39661134330623327,0.0037861628361870055,-0.6249268403278767,-1.9180370506770636,-0.07847925872276224,-1.6002782964686193,1.0,,
0c9b788004e1d51a2e573110cc0b8248,SHELBY NEAL,US,23,30.0,19.0,4.0,35.0,39.0,12.0,18.0,14.0,12.0,14.0,17.0,15.0,6 rep,17:34.08,03:57.57,CAP+29,CAP+41,09:03.67,19:38.31,08:44.71,423 lb,11:37.86,11:49.20,09:06.61,6.0,-1054.08,-237.57,-1650.8891034482758,-421.1894634146342,-543.67,-1178.31,-524.71,423.0,-697.86,-709.2,-546.61,-0.3922322702763685,0.5699005658567531,0.8640751042163654,0.6496112050159791,0.7985771504499168,0.49736081836716894,-0.02550384586042631,0.2362461879289772,0.31638555514507544,-0.7333084541023906,-1.2352564937977544,-0.7234770662048655,1.0,,
c21535956f001613a01860807417e219,ELISA FULIANO,IT,27,26.0,24.0,2.0,37.0,15.0,10.0,16.0,28.0,13.0,17.0,15.0,19.0,6 rep,CAP+1,03:46.89,CAP+29,CAP+10,08:56.06,19:25.58,09:39.79,422 lb,11:49.73,11:19.53,CAP,6.0,-212227.8260869565,-226.89,-1650.8891034482758,-1726.8768,-536.06,-1165.58,-579.79,422.0,-709.73,-679.53,-600.0,-0.3922322702763685,-2.991218562364131,0.8751901987459,0.6496112050159791,-0.11171830791319534,0.7287489070325479,0.13538017683692716,-1.4777964067311318,0.27716420533370245,-0.907632594939646,-0.8039724957495628,-1.877629375962801,1.0,,
58704bfc711f2228967a38d1a0d882c8,KELLY BAKER,US,31,27.0,30.0,38.0,17.0,12.0,25.0,8.0,22.0,9.0,20.0,20.0,20.0,6 rep,CAP+3,CAP+31,CAP+14,CAP+5,09:22.96,18:31.83,09:01.90,427 lb,,,,6.0,-70742.60869565218,-447.09677419354836,-3419.698857142857,-3453.7536,-562.96,-1111.83,-541.9,427.0,,,,-0.3922322702763685,-0.6052888559071937,0.6460123793446652,0.11854509095546749,-1.3156574625224728,-0.08916693857831998,0.814682315091659,-0.2986919421038335,0.4732709543905675,,,,1.0,,
3e8dcffed0587851c04440d9c5893530,CHRISTINE KOLENBRANDER,US,31,33.0,7.0,11.0,23.0,24.0,31.0,30.0,29.0,2.0,20.0,20.0,20.0,6 rep,16:18.58,04:53.16,CAP+14,CAP+15,09:38.61,22:54.32,10:02.92,447 lb,,,,6.0,-978.58,-293.16,-3419.698857142857,-1151.2512000000002,-578.61,-1374.32,-602.92,447.0,,,,-0.3922322702763685,0.5711737567678523,0.8062204127466243,0.11854509095546749,0.2895947436232304,-0.5650176071214434,-2.5027133736615426,-2.197582267560623,1.2576979506180277,,,,1.0,,
6e44f54a7b8ceee55a8e5eb2239e3cd3,SEHER KAYA,TR,25,20.0,32.0,26.0,31.0,14.0,9.0,9.0,23.0,25.0,20.0,20.0,20.0,6 rep,CAP+4,CAP+5,CAP+15,CAP+8,08:55.34,18:33.26,09:17.38,385 lb,,,,6.0,-53056.95652173913,-2772.0,-3191.718933333333,-2158.596,-535.34,-1113.26,-557.38,385.0,,,,-0.3922322702763685,-0.30704764260007644,-1.7736055164286326,0.18699361232326678,-0.41270309656551474,0.7506410783648807,0.7966097186692532,-0.7804163314527542,-1.1740257376870988,,,,1.0,,
48956db4b6047f7de91f4856ef2c80a5,AMANDA BARNHART,US,31,28.0,30.0,15.0,24.0,6.0,33.0,26.0,26.0,4.0,20.0,20.0,20.0,6 rep,CAP+3,05:31.74,CAP+14,CAP,09:47.67,21:24.74,09:19.47,444 lb,,,,6.0,-70742.60869565218,-331.74,-3419.698857142857,-375.408,-587.67,-1284.74,-559.47,444.0,,,,-0.3922322702763685,-0.6052888559071937,0.7660686948674625,0.11854509095546749,0.8304949435201522,-0.8404940963866625,-1.3705852705013781,-0.8454553478441792,1.1400339011839087,,,,1.0,,
67035a730d714a0ab8e464a301bc5986,REBECKA VITESSON,SE,29,24.0,24.0,23.0,7.0,24.0,22.0,22.0,20.0,17.0,20.0,20.0,20.0,6 rep,CAP+1,CAP+5,CAP+3,CAP+15,09:17.19,19:47.09,09:00.74,420 lb,,,,6.0,-212227.8260869565,-2772.0,-15958.594666666666,-1151.2512000000002,-557.19,-1187.09,-540.74,420.0,,,,-0.3922322702763685,-2.991218562364131,-1.7736055164286326,-3.6461235842734934,0.2895947436232304,0.08627449001553418,-0.13646706025812916,-0.26259373204926423,0.19872150571095643,,,,1.0,,
28664633400ffeadcd820d11ff27fca0,ABIGAIL DOMIT,US,25,31.0,27.0,28.0,8.0,36.0,17.0,20.0,24.0,10.0,20.0,20.0,20.0,6 rep,CAP+2,CAP+9,CAP+4,CAP+27,09:09.82,19:40.40,09:18.02,426 lb,,,,6.0,-106113.91304347826,-1540.0,-11968.946,-639.5840000000001,-549.82,-1180.4,-558.02,426.0,,,,-0.3922322702763685,-1.201771282521428,-0.4914148366171415,-2.448274460337006,0.6463174561000534,0.3103651882368011,-0.0519176406316354,-0.800332585275965,0.43404960457919445,,,,1.0,,
ab5a1fdda9de7d96097a24dfe1b99000,CAROLINE STANLEY,US,23,16.0,34.0,33.0,29.0,17.0,16.0,14.0,27.0,17.0,20.0,20.0,20.0,6 rep,CAP+6,CAP+10,CAP+15,CAP+12,09:07.14,19:04.27,09:25.78,420 lb,,,,6.0,-35371.30434782609,-1386.0,-3191.718933333333,-1439.064,-547.14,-1144.27,-565.78,420.0,,,,-0.3922322702763685,-0.008806429292959272,-0.33114100164070515,0.18699361232326678,0.08893821785501753,0.3918527148627182,0.4046997780687095,-1.0418171628824002,0.19872150571095643,,,,1.0,,
2b5133ca9afb8b4c40bdeb508aefe32f,SYDNEY WELLS,US,28,38.0,14.0,8.0,40.0,24.0,26.0,10.0,25.0,23.0,20.0,20.0,20.0,6 rep,17:03.83,04:33.67,CAP+44,CAP+15,09:24.97,18:37.28,09:19.42,400 lb,,,,6.0,-1023.83,-273.67,-1088.086,-1151.2512000000002,-564.97,-1117.28,-559.42,400.0,,,,-0.3922322702763685,0.5704106853939815,0.8265044195238369,0.8185867867625055,0.2895947436232304,-0.1502825835477561,0.7458042378174577,-0.8438993905142387,-0.5857054905165037,,,,1.0,,
8a7fb1e02e2b2a19cfd3bfc7054dfafb,BAYLEE RAYL,US,27,29.0,9.0,9.0,28.0,30.0,21.0,27.0,21.0,27.0,20.0,20.0,20.0,6 rep,16:27.08,04:45.39,CAP+15,CAP+19,09:14.32,21:35.20,09:01.82,380 lb,,,,6.0,-987.08,-285.39,-3191.718933333333,-908.8825263157895,-554.32,-1295.2,-541.82,380.0,,,,-0.3922322702763685,0.571030417393755,0.8143069562386173,0.18699361232326678,0.4585686600596203,0.17353911740970468,-1.5027806261505785,-0.29620241037593437,-1.370132486743964,,,,1.0,,
3a36cd8e06a2582c309b5736241b3bab,ALEXIA WILLIAMS,AR,24,34.0,24.0,32.0,10.0,17.0,30.0,29.0,30.0,21.0,20.0,20.0,20.0,6 rep,CAP+1,CAP+10,CAP+9,CAP+12,09:37.90,22:40.89,10:13.39,410 lb,,,,6.0,-212227.8260869565,-1386.0,-5319.531555555556,-1439.064,-577.9,-1360.89,-613.39,410.0,,,,-0.3922322702763685,-2.991218562364131,-0.33114100164070515,-0.45185925377619346,0.08893821785501753,-0.5434294937242782,-2.3329826254427344,-2.523399732449719,-0.19349199240277365,,,,1.0,,
5caf8f884845671a35779329ef2bece4,ELLIE TURNER,AU,25,19.0,18.0,38.0,22.0,5.0,39.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,17:32.37,CAP+31,CAP+14,05:58.87,CAP+28,,,,,,,6.0,-1052.37,-447.09677419354836,-3419.698857142857,-358.87,-660.0,,,,,,,-0.3922322702763685,0.5699294023661303,0.6460123793446652,0.11854509095546749,0.8420248602686592,-3.03974514148086,,,,,,,1.0,,
18fa9531ff9aad06b7dd7122a446da45,FEEROOZEH SAGHAFI,US,28,23.0,23.0,31.0,18.0,22.0,28.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,17:57.60,CAP+10,CAP+14,CAP+13,09:30.39,,,,,,,6.0,-1077.6,-1386.0,-3419.698857142857,-1328.3667692307693,-570.39,,,,,,,-0.3922322702763685,0.5695039373768982,-0.33114100164070515,0.11854509095546749,0.1661138046889456,-0.3150819844106132,,,,,,,1.0,,
aa9aae5849c39cba5e872df41c132008,MATILDE GARNES,NO,27,25.0,27.0,10.0,21.0,35.0,32.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,CAP+2,04:51.37,CAP+14,CAP+22,09:43.44,,,,,,,6.0,-106113.91304347826,-291.37,-3419.698857142857,-784.944,-583.44,,,,,,,-0.3922322702763685,-1.201771282521428,0.8080833358934284,0.11854509095546749,0.5449757764191379,-0.7118775898091948,,,,,,,1.0,,
5fc59474362e3bf19026e152baa96e17,ELLA WUNGER,SE,25,22.0,34.0,40.0,26.0,4.0,29.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,CAP+6,CAP+33,CAP+14,05:54.35,09:33.67,,,,,,,6.0,-35371.30434782609,-420.0,-3419.698857142857,-354.35,-573.67,,,,,,,-0.3922322702763685,-0.008806429292959272,0.6742130541205776,0.11854509095546749,0.8451761012713954,-0.41481298714680703,,,,,,,1.0,,
511b0025bbf6a1cb773f236c5386741a,MANON ANGONESE,BE,30,32.0,11.0,24.0,36.0,38.0,20.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,16:41.68,CAP+5,CAP+29,CAP+31,09:14.12,,,,,,,6.0,-1001.68,-2772.0,-1650.8891034482758,-557.0570322580645,-554.12,,,,,,,-0.3922322702763685,0.5707842109394233,-1.7736055164286326,0.6496112050159791,0.7038533774672829,0.17962027611313258,,,,,,,1.0,,
855e2fab006ab3b8aa1e1acbeacf575b,EMMA MCQUAID,IE,33,17.0,27.0,37.0,33.0,28.0,40.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,CAP+2,CAP+16,CAP+15,CAP+16,,,,,,,,6.0,-106113.91304347826,-866.25,-3191.718933333333,-1079.298,,,,,,,,-0.3922322702763685,-1.201771282521428,0.20978319140476767,0.18699361232326678,0.33975887506528374,,,,,,,,1.0,,
1e0ea53167c7b67a965075fcc93f85b4,MICHELLE BASNETT,ZA,26,35.0,38.0,21.0,27.0,24.0,38.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,CAP+10,CAP+5,CAP+15,CAP+15,10:49.80,,,,,,,6.0,-21222.782608695652,-2772.0,-3191.718933333333,-1151.2512000000002,-649.8,,,,,,,-0.3922322702763685,0.22978654135273452,-1.7736055164286326,0.18699361232326678,0.2895947436232304,-2.7296060476061066,,,,,,,1.0,,
e6a060c337a12bf311a5e4a592966d74,VICTORIA CAMPOS,BR,30,37.0,40.0,29.0,16.0,30.0,37.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,CAP+195,CAP+9,CAP+14,CAP+19,10:16.80,,,,,,,6.0,-1088.3478260869565,-1540.0,-3419.698857142857,-908.8825263157895,-616.8,,,,,,,-0.3922322702763685,0.5693226918869909,-0.4914148366171415,0.11854509095546749,0.4585686600596203,-1.7262148615407331,,,,,,,1.0,,
15630949f11a339211285f78ce9cc182,SHAHAD BUDEBS,AE,28,39.0,34.0,20.0,25.0,40.0,34.0,31.0,31.0,31.0,20.0,20.0,20.0,5 rep,CAP+6,CAP+5,CAP+14,CAP+46,09:49.24,,,,,,,5.0,-35371.30434782609,-2772.0,-3419.698857142857,-375.408,-589.24,,,,,,,-2.353393621658209,-0.008806429292959272,-1.7736055164286326,0.11854509095546749,0.8304949435201522,-0.8882311922085621,,,,,,,1.0,,
c115caef7433e4de8c95b89896323a8e,EMILY DE ROOY,AU,22,36.0,39.0,25.0,38.0,23.0,35.0,31.0,31.0,31.0,20.0,20.0,20.0,6 rep,CAP+14,CAP+5,CAP+29,CAP+14,09:51.92,,,,,,,6.0,-15159.130434782608,-2772.0,-1650.8891034482758,-1233.4834285714285,-591.92,,,,,,,-0.3922322702763685,0.33204067162946044,-1.7736055164286326,0.6496112050159791,0.23226430768945544,-0.9697187188344758,,,,,,,1.0,,
