hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,score_1,score_2,score_3,score_4,score_5,score_6,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
5ccb85a6b22e973feca98508d37d8fea,SABINE SCHNEIDER,DE,,2,1,4,5,4,1,1215,13:06,135,142,02:06,CAP +2834,1215.0,-786.0,135.0,142.0,-126.0,2834.0,0.8225913184550524,0.32398638924408707,0.36115755925730764,0.5062725967915881,0.2670128094571715,1.7948953791101003,0.6324555320336759,0.8343187314994163,1.2639580073980292
9db508f9f828d951b3de9c3d57058118,MIA EKLÃ–F,SE,,3,2,4,9,3,2,1214,CAP +327,135,2,01:53,CAP +2767,1214.0,-840.0,135.0,2.0,-113.0,2767.0,0.8157742633297344,0.3203561243398776,0.36115755925730764,-1.1779609925348833,0.8887142762529727,1.6385300215627474,0.6324555320336759,0.8343187314994163,1.1343736874638868
6cae4436f1f6d11c7f30ef2408831a15,KATARINA UNGER,SE,,1,8,2,6,1,7,1312,CAP +214,150,129,01:44,CAP +1763,1312.0,-1283.5514018691588,150.0,129.0,-104.0,1763.0,1.4838456656109091,0.29053743753583083,1.4446302370292305,0.34987947778270145,1.3191229840346812,-0.70461653034087,0.6324555320336759,0.8343187314994163,1.2752877335097934
d3a9df0a42fdb0b72c2a7a037a1b413d,BRITA FRITSCH,DE,,9,4,1,10,2,4,1103,CAP +278,155,0,01:46,CAP +2223,1103.0,-988.0575539568346,155.0,0.0,-106.0,2223.0,0.059081144419424136,0.3104026402300146,1.805787796286538,-1.2020214723824043,1.2234766045276348,0.3689366707305085,0.6324555320336759,0.8343187314994163,1.1047633982374097
20db0b8b52d8f685a55a7517cc9250aa,HELENA LUNDSTROM,SE,,5,3,9,2,6,8,1114,CAP +281,120,198,02:13,CAP +1706,1114.0,-977.5088967971529,120.0,198.0,-133.0,1706.0,0.13406875079792335,0.3111117961535948,-0.7223151185146153,1.1799660325221766,-0.06774951881749071,-0.8376437748214538,0.6324555320336759,0.8343187314994163,0.8340486906243287
5e48e222c1bba530ede96a3e1cce7c2c,SUSANA SANCHEZ BOTO,ES,,8,6,3,3,7,6,1106,CAP +215,140,197,02:14,CAP +1872,1106.0,-1277.5813953488373,140.0,197.0,-134.0,1872.0,0.07953230979537847,0.290938783927472,0.7223151185146153,1.1679357925984162,-0.11557270857101389,-0.4502310979130868,0.6324555320336759,0.8343187314994163,1.0129787966481054
7ff27b796e5abbb4eb51504025e4836c,DANA MATT,US,,7,5,7,1,10,5,1112,CAP +277,125,200,02:18,CAP +2195,1112.0,-991.624548736462,125.0,200.0,-138.0,2195.0,0.12043464054728711,0.3101628414159039,-0.36115755925730764,1.2040265123696976,-0.3068654675851066,0.30358995414355505,0.6324555320336759,0.8343187314994163,0.9682086106871488
795d390a5f67d1c8fce785877fe18855,TRUDE WALLE,NO,,4,9,9,4,7,3,1208,CAP +212,120,196,02:14,CAP +2608,1208.0,-1295.6603773584907,120.0,196.0,-134.0,2608.0,0.7748719325778256,0.28972338589240754,-0.7223151185146153,1.1559055526746556,-0.11557270857101389,1.2674540238011187,0.6324555320336759,0.8343187314994163,1.1136603277208428
edfb9aecf8deb62fbfd4e3a4d8f5293c,PAOLA CERRONE,IT,,5,11,4,7,11,11,1114,CAP +210,135,81,02:20,CAP +1703,1114.0,-1308.0,135.0,81.0,-140.0,1703.0,0.13406875079792335,0.28889382850339534,0.36115755925730764,-0.22757203855780303,-0.40251184709215293,-0.8446452087414845,0.6324555320336759,0.8343187314994163,0.7615221557346723
fc142c20e60ec3fb414df453876ce529,JULIE TRUDEAU,CA,,10,6,7,10,9,8,1013,CAP +215,125,0,02:15,CAP +1706,1013.0,-1277.5813953488373,125.0,0.0,-135.0,1706.0,-0.5544538168592057,0.290938783927472,-0.36115755925730764,-1.2020214723824043,-0.16339589832453705,-0.8376437748214538,0.6324555320336759,0.8343187314994163,0.5362494239098069
9acbbe4786cd3e6a8995e850cf7e9452,BETH GILBERT,US,,12,10,11,10,5,8,809,CAP +211,115,0,02:07,CAP +1706,809.0,-1301.8009478672984,115.0,0.0,-127.0,1706.0,-1.9451330624241001,0.2893105729737048,-1.0834726777719228,-1.2020214723824043,0.21918961970364834,-0.8376437748214538,0.6324555320336759,0.8343187314994163,0.35367668751144066
8879b0475ab18e1bcffada2e29966acb,CHRIS MOSS,CA,,11,12,12,8,12,12,812,CAP +5,105,54,03:09,CAP +1696,812.0,-54936.00000000001,105.0,54.0,-189.0,1696.0,-1.9246818970481459,-3.3163625841437603,-1.805787796286538,-0.5523885164993367,-2.7458481450147882,-0.8609818878882229,0.6324555320336759,0.8343187314994163,-0.3469027414524677
