,hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,trans_7,trans_8,trans_9,trans_10,trans_11,trans_12,zscore_1,zscore_2,zscore_3,zscore_4,zscore_5,zscore_6,zscore_7,zscore_8,zscore_9,zscore_10,zscore_11,zscore_12,small_num_adjust,compscore,avg-z_mul-sna_plus-cs,sna1,cs1,rp1,sna2,cs2,rp2,sna3,cs3,rp3,rp
0,c25e32476639ed4cd743d1069658dfd0,JEFFREY ADLER,CA,29,2.0,25.0,15.0,8.0,8.0,1.0,2.0,7.0,4.0,1.0,7.0,5.0,7 rep,17:59.34,05:57.78,14:33.78,04:59.86,07:56.58,16:46.48,07:57.16,642 lb,07:28.70,08:38.44,07:09.74,7.0,-1079.34,-357.78,-873.78,-299.86,-476.58,-1006.48,-477.16,642.0,-448.7,-518.44,-429.74,0.2886751345948118,0.4102839888996563,0.4320582536117313,0.4942261845789058,0.3781598391331415,1.667426627611002,1.0212920651668385,0.8795574853156817,0.5035878955083899,1.4507749764894644,0.4004492885121985,0.8051999706687599,1.0,,,1.0,0.993008021293985,160.48130260321932,1.0,0.9767623651244833,88.912075689406,0.816496580927726,0.9225214549945453,82.27542784836808,331.6688061409934
1,46678b2b4d558eede9f0f42778a3e5f8,PATRICK VELLNER,CA,33,27.0,6.0,6.0,27.0,6.0,6.0,10.0,1.0,12.0,5.0,2.0,11.0,7 rep,15:36.50,04:48.38,CAP+1,04:55.13,08:16.52,17:29.52,07:21.36,623 lb,07:55.62,07:49.95,07:46.27,7.0,-936.5,-288.38,-30659.8,-295.13,-496.52,-1049.52,-441.36,623.0,-475.62,-469.95,-466.27,0.2886751345948118,0.4636087257166157,0.4568365605784064,-2.320622509727392,0.3888587015313971,0.8919076529347277,0.5271092256157089,2.119655600483447,0.2764952527553976,0.6927960853279627,1.4412267982917242,0.0313318097455625,1.0,,,1.0,0.993008021293985,102.12187322320794,1.0,0.9767623651244833,97.55911957046672,0.816496580927726,0.9225214549945453,75.59281781020277,275.27381060387745
2,15a40ee6a1f992312986a3165f6616d6,ROMAN KHRENNIKOV,US,28,4.0,1.0,5.0,1.0,9.0,5.0,3.0,17.0,16.0,4.0,20.0,20.0,7 rep,14:28.77,04:40.23,12:34.59,05:00.83,08:13.25,16:57.08,08:24.09,617 lb,07:52.68,CAP+115,CAP+98,7.0,-868.77,-280.23,-754.59,-300.83,-493.25,-1017.08,-504.09,617.0,-472.68,-660.0,-600.0,0.2886751345948118,0.4888935508679226,0.4597464049844352,0.5054899189037457,0.3759657806709201,1.0190865419613775,0.899583466206755,-0.053287270032582,0.2047817866228737,0.7755768409005782,-2.637959956371064,-2.8016654297906896,1.0,,,1.0,0.993008021293985,151.59842432911873,1.0,0.9767623651244833,66.35608463617496,0.816496580927726,0.9225214549945453,-17.343588758384154,200.61092020690953
3,fe342be4ee71e457f7bf7c2863a88ca7,BRENT FIKOWSKI,CA,32,10.0,3.0,23.0,3.0,21.0,11.0,5.0,15.0,8.0,14.0,1.0,13.0,7 rep,15:04.80,CAP+1,13:21.91,05:29.54,08:21.42,17:07.96,08:20.39,629 lb,08:20.40,07:45.08,07:50.69,7.0,-904.8,-13020.0,-801.91,-329.54,-501.42,-1027.96,-500.39,629.0,-500.4,-465.08,-470.69,0.2886751345948118,0.4754429049178032,-4.088811689321596,0.5010180680081049,0.3110261740210437,0.7013337825278184,0.7746599231231981,0.0748792949428568,0.3482087188879215,-0.0049274259269401,1.545755288137595,-0.0623034837469244,1.0,,,1.0,0.993008021293985,69.11220837519828,1.0,0.9767623651244833,68.80058387212378,0.816496580927726,0.9225214549945453,66.24624108029272,204.15903332761476
4,fec2751c5dae50a537fb671dbfeef28b,DALLIN PEPPER,US,21,8.0,13.0,17.0,4.0,29.0,18.0,25.0,5.0,8.0,7.0,5.0,1.0,7 rep,16:33.15,06:27.82,13:57.83,CAP,08:30.75,18:55.08,07:55.53,629 lb,07:56.62,08:17.85,06:44.79,7.0,-993.15,-387.82,-837.83,-360.0857142857143,-510.75,-1135.08,-475.53,629.0,-476.62,-497.85,-404.79,0.2886751345948118,0.4424602635163864,0.42133288846362,0.4976235438286582,0.2419343359662269,0.3384655762224208,-0.4552858429715271,0.9360200531291878,0.3482087188879215,0.6646393657454402,0.8423880166285203,1.3337521364238594,1.0,,,1.0,0.993008021293985,136.4756645059339,1.0,0.9767623651244833,62.6538337403172,0.816496580927726,0.9225214549945453,84.78418548752612,283.91368373377725
5,afdd6862e924be00fbe369bb0eeb357e,JONNE KOSKI,FI,28,1.0,26.0,11.0,14.0,16.0,20.0,20.0,2.0,24.0,2.0,3.0,4.0,7 rep,CAP+1,05:13.49,15:55.07,05:19.54,08:34.95,18:14.71,07:45.38,582 lb,07:31.43,08:02.29,07:08.92,7.0,-9789.8652,-313.49,-955.07,-319.54,-514.95,-1094.71,-465.38,582.0,-451.43,-482.29,-428.92,0.2886751345948118,-2.841511473348268,0.44787138351885,0.4865440890736937,0.3336453334253894,0.1751165444450693,0.0082402079736182,1.2876121165077572,-0.213546765816849,1.3739071320291778,1.1763640540005431,0.8225712242126147,1.0,,,1.0,0.993008021293985,80.80648565789093,1.0,0.9767623651244833,66.87654423396627,0.816496580927726,0.9225214549945453,92.02464434924222,239.70767424109943
6,aa2cbe8a96a72134013b5539a90d9ca3,CHANDLER SMITH,US,30,17.0,15.0,7.0,9.0,7.0,7.0,7.0,12.0,10.0,9.0,19.0,12.0,7 rep,16:49.98,04:50.28,14:49.37,04:57.11,08:17.72,17:09.03,08:10.41,628 lb,08:10.53,10:17.87,07:49.73,7.0,-1009.98,-290.28,-889.37,-297.11,-497.72,-1029.03,-490.41,628.0,-490.53,-617.87,-469.73,0.2886751345948118,0.4361773223190367,0.4561581919438721,0.4927528930433386,0.3843801079693366,0.8452365009983402,0.7623742437942093,0.4205826242549866,0.3362564745325008,0.2729793963525554,-1.733691932304012,-0.0419664064272897,1.0,,,1.0,0.993008021293985,147.69047131054413,1.0,0.9767623651244833,74.15834063258578,0.816496580927726,0.9225214549945453,25.677202438321633,247.52601438145155
7,0287d5a67eceea7a80fe6562b59b0d8a,JAY CROUCH,AU,24,3.0,10.0,4.0,22.0,22.0,8.0,6.0,10.0,19.0,20.0,8.0,6.0,7 rep,16:17.00,04:27.72,CAP+1,05:33.46,08:18.36,17:08.62,08:03.51,610 lb,09:34.77,08:45.65,07:11.94,7.0,-977.0,-267.72,-30659.8,-333.46,-498.36,-1028.62,-483.51,610.0,-574.77,-525.65,-431.94,0.2886751345948118,0.4484893485037421,0.4642129268886586,-2.320622509727392,0.3021594635345404,0.8203452199656018,0.7670818405464399,0.6595959481281044,0.1211160761349291,-2.0989426612791267,0.2456956105268347,0.7585941684779297,1.0,,,1.0,0.993008021293985,99.35512852539789,1.0,0.9767623651244833,74.63468266971539,0.816496580927726,0.9225214549945453,31.22973382173231,205.2195450168456
8,750939afeb6c43a9e565fddcd894d591,LAZAR ĐUKIĆ,RS,27,35.0,2.0,22.0,18.0,19.0,3.0,4.0,6.0,20.0,12.0,6.0,8.0,7 rep,14:44.74,06:34.03,17:36.78,05:27.54,08:08.12,17:02.63,07:56.38,607 lb,08:13.59,08:30.61,07:24.11,7.0,-884.74,-394.03,-1056.78,-327.54,-488.12,-1022.63,-476.38,607.0,-493.59,-510.61,-444.11,0.2886751345948118,0.482931663112624,0.419115694137063,0.4769322557136847,0.3155500059019129,1.2186057164894262,0.8358586809021837,0.9065763827969916,0.0852593430686672,0.186819834430037,0.5685104949789693,0.500779344540472,1.0,,,1.0,0.993008021293985,152.66430996189055,1.0,0.9767623651244833,79.29969170235486,0.816496580927726,0.9225214549945453,63.2195603172271,295.1835619814725
9,35de9a7838069980a88a3a866ec96422,JELLE HOSTE,BE,28,6.0,30.0,21.0,12.0,4.0,14.0,1.0,11.0,28.0,3.0,17.0,7.0,7 rep,CAP+2,06:33.50,15:12.84,04:53.48,08:23.49,16:39.68,08:04.98,545 lb,07:47.90,09:26.73,07:17.49,7.0,-4894.9326,-393.5,-912.84,-293.48,-503.49,-999.68,-484.98,545.0,-467.9,-566.73,-437.49,0.2886751345948118,-1.0141452409780964,0.4193049232824858,0.4905349230407881,0.392590862833114,0.6208260454375535,1.0993692795940622,0.608675718259483,-0.655779806967413,0.9101659605050358,-0.6360354701442913,0.6410204402237891,1.0,,,1.0,0.993008021293985,119.26391293290945,1.0,0.9767623651244833,66.37587143765971,0.816496580927726,0.9225214549945453,58.57969951397891,244.21948388454805
10,30f86cd8d7107ab523c380e9fdd70b94,BJÖRGVIN KARL GUÐMUNDSSON,IS,30,5.0,9.0,25.0,6.0,15.0,13.0,12.0,4.0,30.0,10.0,4.0,16.0,7 rep,16:12.76,CAP+5,14:23.84,05:16.12,08:23.20,17:42.06,07:53.52,190 lb,08:10.95,08:02.91,08:21.52,7.0,-972.76,-2604.0,-863.84,-316.12,-503.2,-1062.06,-473.52,190.0,-490.95,-482.91,-501.52,0.2886751345948118,0.4500722166366455,-0.3699234275796947,0.4951655378735522,0.3413810859416756,0.6321049071555142,0.3831256566572715,1.0056456735617911,-4.898826553141744,0.2611535741278956,1.1630565255191387,-0.7154202480847888,1.0,,,1.0,0.993008021293985,129.92539303977358,1.0,0.9767623651244833,-9.66280212582052,0.816496580927726,0.9225214549945453,55.771480923008,176.03407183696106
11,526887d795b07cd6b112d2263e257a56,BAYLEY MARTIN,NZ,23,15.0,21.0,3.0,21.0,13.0,12.0,14.0,3.0,12.0,13.0,11.0,15.0,7 rep,17:44.93,04:25.68,17:59.52,05:10.29,08:22.93,17:50.90,07:50.05,623 lb,08:14.53,09:01.30,07:58.90,7.0,-1064.93,-265.68,-1079.52,-310.29,-502.93,-1070.9,-470.05,623.0,-494.53,-541.3,-478.9,0.2886751345948118,0.4156635006437922,0.4649412805804744,0.474783272421908,0.3545680558744091,0.6426059163412002,0.2816252779018797,1.125845127741459,0.2764952527553976,0.1603525180224661,-0.0902121648505529,-0.2362278637408866,1.0,,,1.0,0.993008021293985,143.32142147034176,1.0,0.9767623651244833,76.90421256286977,0.816496580927726,0.9225214549945453,43.86590800782119,264.0915420410327
12,74d5cc0b2ebbbc8c30ef8c2790397cf8,JUSTIN MEDEIROS,US,24,29.0,37.0,2.0,7.0,3.0,30.0,15.0,19.0,15.0,6.0,9.0,3.0,7 rep,CAP+8,04:03.63,14:31.17,04:51.88,08:51.24,17:51.20,08:25.82,621 lb,07:56.03,08:57.93,07:00.01,7.0,-1223.73315,-243.63,-871.17,-291.88,-531.24,-1071.2,-505.82,621.0,-476.03,-537.93,-420.01,0.2886751345948118,0.3563794332995319,0.4728139271023072,0.4944728356955081,0.3962099283378094,-0.458444343091364,0.2781806949124439,-0.1132137990616395,0.2525907640445563,0.6812518302991294,-0.0178793084274347,1.0113247230854785,1.0,,,1.0,0.993008021293985,125.1359173950419,1.0,0.9767623651244833,55.79741258781351,0.816496580927726,0.9225214549945453,68.91581565967084,249.84914564252625
13,b33d96aec6ee99731fa5bd42100664e6,WILL MOORAD,US,34,24.0,8.0,32.0,28.0,12.0,2.0,9.0,14.0,16.0,8.0,12.0,18.0,7 rep,16:00.90,CAP+9,CAP+3,05:09.43,08:05.63,17:14.82,08:19.73,617 lb,08:07.69,09:01.65,08:34.61,7.0,-960.9,-1446.6666666666667,-10219.933333333332,-309.43,-485.63,-1034.82,-499.73,617.0,-487.69,-541.65,-514.61,0.2886751345948118,0.4544997675933042,0.0432863792805164,-0.3890072083725455,0.3565133035831828,1.3154483567574269,0.6958937920980889,0.0977414389655017,0.2047817866228737,0.3529444799669182,-0.0977244793158624,-0.9927247711202304,1.0,,,1.0,0.993008021293985,133.79106435334344,1.0,0.9767623651244833,65.4784018843319,0.816496580927726,0.9225214549945453,36.08990402462779,235.35937026230314
14,f974c9539180338c224de7f64fdf9158,SAMUEL KWANT,US,27,21.0,35.0,30.0,20.0,2.0,23.0,11.0,8.0,23.0,15.0,13.0,2.0,7 rep,CAP+6,CAP+5,17:56.21,04:34.75,08:41.89,17:36.52,08:01.95,591 lb,08:37.29,09:01.71,06:48.70,7.0,-1631.6442,-2604.0,-1076.21,-274.75,-521.89,-1056.52,-481.95,591.0,-517.29,-541.71,-408.7,0.2886751345948118,0.204098913935351,-0.3699234275796947,0.4750960751789784,0.4349565483974534,-0.0947982842536918,0.4467356225288617,0.7136337430907223,-0.1059765666180631,-0.480494419675742,-0.0990123046527738,1.2509209152574297,1.0,,,1.0,0.993008021293985,114.93588480061865,1.0,0.9767623651244833,66.41133157291618,0.816496580927726,0.9225214549945453,55.262862604390826,236.61007897792564
15,5e761ff4dedd9c3b678e318e4fbe2be6,NOAH OHLSEN,US,32,26.0,16.0,12.0,16.0,26.0,4.0,16.0,18.0,21.0,18.0,10.0,9.0,7 rep,17:12.34,05:29.12,16:40.05,05:47.65,08:12.55,17:52.01,08:24.31,605 lb,09:19.22,09:00.31,07:33.93,7.0,-1032.34,-329.12,-1000.05,-347.65,-492.55,-1072.01,-504.31,605.0,-559.22,-540.31,-453.93,0.2886751345948118,0.4278299328257071,0.4422909089094964,0.4822933736619032,0.2700628763397739,1.0463113805909356,0.2688803208409665,-0.0609079847067983,0.0613548543578259,-1.6611056717709054,-0.0689630467915358,0.2927479911250381,1.0,,,1.0,0.993008021293985,148.59186224477563,1.0,0.9767623651244833,53.326904764424064,0.816496580927726,0.9225214549945453,26.5666150889074,228.4853820981071
16,f9f48dbb7e7720cefd927538e254652e,SPENCER PANCHIK,US,27,11.0,4.0,13.0,13.0,35.0,22.0,27.0,23.0,7.0,11.0,15.0,14.0,7 rep,15:20.83,05:38.42,15:38.15,CAP+13,08:40.15,19:40.66,08:41.42,635 lb,08:12.80,09:24.18,07:54.90,7.0,-920.83,-338.42,-938.15,-415.4835164835165,-520.15,-1180.66,-521.42,635.0,-492.8,-564.18,-474.9,0.2886751345948118,0.4694586180851522,0.4389704729615126,0.4881430687261502,0.1166291641099774,-0.0271251139459323,-0.978632818499886,-0.6535917486878151,0.4199221850204453,0.2090636429002286,-0.5813028933256099,-0.1514900415757404,1.0,,,1.0,0.993008021293985,128.87999120492637,1.0,0.9767623651244833,28.63307855343657,0.816496580927726,0.9225214549945453,38.99901981221702,196.51208957057997
